date,chapter_no,slug,title,output_dir,status,quality_status,whatsapp_status,sender_type,manifest_path,created_at,errors
2026-06-18,002,devaki-and-vasudeva-wedding,The Wedding and the Heavenly Voice,C:\Development\Workspace\DevotionalRepo\krishna-story-factory\output\002_devaki-and-vasudeva-wedding,SUCCESS,PASS,NOT_ATTEMPTED,cloud,C:\Development\Workspace\DevotionalRepo\krishna-story-factory\output\002_devaki-and-vasudeva-wedding\manifest.json,2026-06-18T15:13:19-04:00,
2026-06-18,002,devaki-and-vasudeva-wedding,The Wedding and the Heavenly Voice,C:\Development\Workspace\DevotionalRepo\krishna-story-factory\output\002_devaki-and-vasudeva-wedding,SUCCESS,PASS,FAILED_CLOUD,cloud,C:\Development\Workspace\DevotionalRepo\krishna-story-factory\output\002_devaki-and-vasudeva-wedding\manifest.json,2026-06-18T15:22:45-04:00,
2026-06-18,003,vasudevas-promise,Vasudeva's Promise and Kamsa's Fear,C:\Development\Workspace\DevotionalRepo\krishna-story-factory\output\003_vasudevas-promise,SUCCESS,PASS,NOT_ATTEMPTED,cloud,C:\Development\Workspace\DevotionalRepo\krishna-story-factory\output\003_vasudevas-promise\manifest.json,2026-06-18T15:51:38-04:00,
2026-06-18,002,devaki-and-vasudeva-wedding,The Wedding and the Heavenly Voice,C:\Development\Workspace\DevotionalRepo\krishna-story-factory\output\002_devaki-and-vasudeva-wedding,FAILED,FAIL,NOT_ATTEMPTED,cloud,C:\Development\Workspace\DevotionalRepo\krishna-story-factory\output\002_devaki-and-vasudeva-wedding\manifest.json,2026-06-18T15:54:26-04:00,audio_script.txt is too short (469 words; need at least 600). | Quality checks failed. See tracking/story_log.csv and manifest.json.
2026-06-18,002,devaki-and-vasudeva-wedding,The Wedding and the Heavenly Voice,C:\Development\Workspace\DevotionalRepo\krishna-story-factory\output\002_devaki-and-vasudeva-wedding,SUCCESS,PASS,FAILED_CLOUD,cloud,C:\Development\Workspace\DevotionalRepo\krishna-story-factory\output\002_devaki-and-vasudeva-wedding\manifest.json,2026-06-18T15:59:14-04:00,
2026-06-18,003,vasudevas-promise,Vasudeva's Promise and Kamsa's Fear,C:\Development\Workspace\DevotionalRepo\krishna-story-factory\output\003_vasudevas-promise,SUCCESS,PASS,FAILED_CLOUD,cloud,C:\Development\Workspace\DevotionalRepo\krishna-story-factory\output\003_vasudevas-promise\manifest.json,2026-06-18T16:12:13-04:00,
2026-06-18,004,prayers-in-the-prison,Prayers in the Prison,C:\Development\Workspace\DevotionalRepo\krishna-story-factory\output\004_prayers-in-the-prison,SUCCESS,PASS,SENT_CLOUD,cloud,C:\Development\Workspace\DevotionalRepo\krishna-story-factory\output\004_prayers-in-the-prison\manifest.json,2026-06-18T16:21:54-04:00,
2026-06-18,005,krishna-appears,Krishna Appears at Midnight,C:\Development\Workspace\DevotionalRepo\krishna-story-factory\output\005_krishna-appears,FAILED,FAIL,NOT_ATTEMPTED,cloud,C:\Development\Workspace\DevotionalRepo\krishna-story-factory\output\005_krishna-appears\manifest.json,2026-06-18T16:47:08-04:00,audio_script.txt is too short (63 words; need at least 100). | Quality checks failed. See tracking/story_log.csv and manifest.json.
2026-06-18,005,krishna-appears,Krishna Appears at Midnight,C:\Development\Workspace\DevotionalRepo\krishna-story-factory\output\005_krishna-appears,SUCCESS,PASS,NOT_ATTEMPTED,cloud,C:\Development\Workspace\DevotionalRepo\krishna-story-factory\output\005_krishna-appears\manifest.json,2026-06-18T16:49:22-04:00,
